0;1000;20000000;20000000
597;1000;24000000;20000000
598;1000;56000000;52000000
599;1000;24000000;24000000
600;1000;68000000;52000000
601;1000;84000000;56000000
602;1000;76000000;60000000
603;1000;44000000;28000000
604;1000;24000000;24000000
605;93;4000000;4000000
606;1000;48000000;44000000
607;1000;44000000;40000000
608;1000;12000000;12000000
609;0;0;0
610;24;4000000;4000000
611;1000;56000000;52000000
612;1000;24000000;20000000
613;1000;36000000;36000000
614;1000;32000000;32000000
615;1000;116000000;112000000
616;1000;20000000;12000000
617;119;19312000000;18784000000
618;1000;32000000;32000000
619;1000;40000000;36000000
620;1000;92000000;60000000
621;1000;32000000;28000000
622;1000;24000000;16000000
623;1000;52000000;48000000
624;1000;56000000;48000000
625;1000;44000000;44000000
626;0;12000000;8000000
627;1000;496000000;460000000
628;47;4000000;4000000
629;1000;68000000;36000000
630;1000;92000000;64000000
631;1000;56000000;40000000
632;1000;32000000;32000000
633;0;3376000000;3220000000
634;1000;28000000;28000000
635;0;852000000;840000000
636;0;168000000;120000000
637;0;0;0
638;1000;20000000;20000000
639;1000;36000000;32000000
640;1000;128000000;108000000
641;1000;12000000;12000000
642;407;76000000;48000000
643;1000;84000000;76000000
644;293;120000000;116000000
645;1000;24000000;24000000
646;1000;40000000;40000000
647;1000;44000000;40000000
648;1000;56000000;40000000
649;1000;52000000;48000000
650;1000;224000000;156000000
651;1000;72000000;64000000
652;1000;4000000;4000000
653;1000;4000000;4000000
654;1000;32000000;32000000
655;1000;20000000;20000000
656;1000;12000000;12000000
657;267;56000000;48000000
658;1000;60000000;56000000
659;1000;8000000;8000000
660;1000;12000000;12000000
661;1000;92000000;88000000
662;1000;72000000;64000000
663;1000;32000000;32000000
664;6;0;0
665;68;148000000;144000000
666;170;16000000;16000000
667;1000;96000000;68000000
668;1000;80000000;60000000
669;1000;12000000;12000000
670;1000;16000000;16000000
671;1000;76000000;72000000
672;1000;28000000;24000000
673;1000;48000000;40000000
674;1000;20000000;12000000
675;595;44000000;40000000
676;1000;72000000;40000000
677;302;28000000;20000000
678;1000;56000000;56000000
679;1000;36000000;32000000
680;1000;68000000;68000000
681;1000;12000000;12000000
682;260;8000000;8000000
683;34;24000000;8000000
684;1000;24000000;20000000
685;1000;56000000;48000000
686;1000;64000000;48000000
687;0;16000000;12000000
688;1000;48000000;48000000
689;1000;44000000;44000000
690;1000;44000000;44000000
691;1000;88000000;72000000
692;1000;52000000;52000000
693;1000;48000000;40000000
694;1000;32000000;32000000
695;1000;36000000;36000000
696;1000;44000000;24000000
697;1000;36000000;32000000
698;1000;16000000;16000000
699;1000;28000000;28000000
700;1000;12000000;12000000
701;1000;24000000;24000000
702;1000;28000000;28000000
703;1000;8000000;8000000
704;23;4000000;4000000
705;1000;36000000;28000000
706;1000;24000000;24000000
707;56;4000000;4000000
708;1000;24000000;24000000
709;1000;20000000;20000000
710;1000;28000000;28000000
711;1000;12000000;12000000
712;1000;16000000;16000000
713;1000;20000000;20000000
714;2;0;0
715;1000;28000000;24000000
716;1000;32000000;28000000
717;1000;28000000;28000000
718;1000;12000000;8000000
719;1000;16000000;16000000
720;1000;36000000;32000000
721;1000;24000000;24000000
722;1000;20000000;20000000
723;1000;20000000;20000000
724;1000;24000000;24000000
725;8;0;0
726;1000;36000000;36000000
727;1000;24000000;24000000
728;1000;16000000;16000000
729;15;0;0
730;1000;28000000;28000000
731;1000;28000000;28000000
732;1000;36000000;28000000
733;1000;20000000;20000000
734;1000;28000000;28000000
735;1000;24000000;24000000
736;1000;28000000;28000000
737;1000;32000000;32000000
738;1000;20000000;20000000
739;1000;24000000;24000000
740;1000;28000000;28000000
741;1000;32000000;32000000
742;1000;36000000;32000000
743;1000;28000000;28000000
744;1000;24000000;24000000
745;1000;8000000;8000000
746;1000;32000000;32000000
747;110;12000000;12000000
748;1000;20000000;20000000
749;1000;20000000;20000000
750;1000;24000000;24000000
751;1000;28000000;28000000
752;1000;28000000;28000000
753;1000;8000000;8000000
754;1000;32000000;32000000
755;1000;32000000;32000000
756;1000;16000000;12000000
757;1000;16000000;16000000
758;1000;20000000;20000000
759;1000;20000000;16000000
760;1000;40000000;40000000
761;1000;24000000;24000000
762;1000;24000000;24000000
763;1000;24000000;24000000
764;1000;28000000;28000000
765;1000;24000000;24000000
766;22;4000000;4000000
767;1000;32000000;32000000
768;1000;16000000;16000000
769;1000;32000000;32000000
770;1000;24000000;24000000
771;1000;28000000;28000000
772;1000;28000000;28000000
773;1000;20000000;20000000
774;1000;20000000;20000000
775;1000;8000000;4000000
776;413;12000000;8000000
777;1000;16000000;16000000
778;1000;28000000;28000000
779;1000;32000000;32000000
780;1000;24000000;24000000
781;1000;28000000;28000000
782;1000;32000000;32000000
783;1000;24000000;24000000
784;1000;16000000;16000000
785;1000;36000000;36000000
786;1000;32000000;32000000
787;1000;24000000;24000000
788;1000;28000000;28000000
789;104;4000000;4000000
790;1000;24000000;24000000
791;1000;28000000;28000000
792;405;48000000;28000000
793;1000;20000000;20000000
794;1000;12000000;12000000
795;1000;24000000;24000000
796;1000;8000000;8000000
797;1000;28000000;28000000
798;13;4000000;4000000
799;24;4000000;4000000
800;11;0;0
801;1000;24000000;24000000
802;71;4000000;4000000
803;1000;28000000;28000000
804;1000;24000000;24000000
805;28;4000000;4000000
806;1000;32000000;28000000
807;1000;28000000;28000000
808;16;0;0
809;16;4000000;0
810;12;0;0
811;1000;32000000;28000000
812;1000;28000000;28000000
813;1000;44000000;40000000
814;1000;44000000;44000000
815;1000;20000000;20000000
816;1000;16000000;16000000
817;1000;32000000;28000000
818;1000;36000000;36000000
819;124;8000000;8000000
820;1000;40000000;40000000
821;1000;28000000;28000000
822;1000;32000000;32000000
823;1000;20000000;20000000
824;1000;28000000;28000000
825;1000;40000000;40000000
826;1000;28000000;28000000
827;1000;28000000;28000000
828;1000;28000000;28000000
829;1000;36000000;36000000
830;1000;16000000;16000000
831;1000;28000000;28000000
832;1000;28000000;28000000
833;1000;28000000;28000000
834;1000;8000000;8000000
835;1000;20000000;20000000
836;1000;28000000;28000000
837;1000;24000000;24000000
838;1000;20000000;20000000
839;1000;36000000;24000000
840;1000;24000000;24000000
841;62;4000000;4000000
842;82;4000000;4000000
843;1000;16000000;16000000
844;693;24000000;20000000
845;1000;28000000;28000000
846;1000;24000000;24000000
847;1000;32000000;32000000
848;1000;28000000;28000000
849;1000;36000000;32000000
850;260;20000000;12000000
851;176;8000000;8000000
852;1000;28000000;28000000
853;1000;24000000;24000000
854;1000;28000000;28000000
855;1000;20000000;20000000
856;582;44000000;40000000
857;27;0;0
858;1000;28000000;28000000
859;1000;20000000;20000000
860;1000;40000000;36000000
861;1000;32000000;32000000
862;1000;24000000;24000000
863;1000;32000000;32000000
864;1000;44000000;32000000
865;154;8000000;8000000
866;1000;12000000;12000000
867;1000;28000000;28000000
868;1000;24000000;24000000
869;1000;36000000;36000000
870;1000;40000000;28000000
871;1000;24000000;24000000
872;1000;16000000;16000000
873;1000;28000000;28000000
874;382;12000000;12000000
875;1000;24000000;24000000
876;1000;40000000;36000000
877;1000;32000000;32000000
878;45;4000000;4000000
879;1000;32000000;32000000
880;6;0;0
881;1000;32000000;24000000
882;1000;44000000;44000000
883;1000;24000000;24000000
884;1000;28000000;28000000
885;1000;24000000;24000000
886;1000;36000000;36000000
887;1000;32000000;32000000
888;1000;32000000;32000000
889;10;0;0
890;1000;40000000;32000000
891;1000;28000000;28000000
892;1000;32000000;32000000
893;623;28000000;20000000
894;444;24000000;16000000
895;1000;20000000;20000000
896;981;60000000;52000000
897;1000;20000000;20000000
898;1000;24000000;24000000
899;1000;36000000;36000000
900;1000;32000000;28000000
901;1000;36000000;36000000
902;1000;32000000;32000000
903;1000;32000000;32000000
904;1000;24000000;24000000
905;1000;24000000;24000000
906;1000;12000000;12000000
907;1000;28000000;28000000
908;1000;24000000;20000000
909;1000;8000000;8000000
910;1000;28000000;28000000
911;1000;28000000;24000000
912;1000;60000000;40000000
913;1000;28000000;28000000
914;1000;28000000;28000000
915;1000;28000000;28000000
916;1000;12000000;12000000
917;1000;0;0
918;1000;8000000;4000000
919;1000;8000000;8000000
920;1000;28000000;28000000
921;100;4000000;4000000
922;1000;32000000;32000000
923;1000;32000000;28000000
924;1000;24000000;24000000
925;1;8000000;8000000
926;1000;620000000;620000000
927;2;0;0
928;113;32000000;28000000
929;73;80000000;76000000
930;647;104000000;84000000
931;1000;20000000;20000000
932;1000;20000000;20000000
933;1000;32000000;32000000
934;459;20000000;12000000
935;670;76000000;72000000
936;0;0;0
937;1000;124000000;124000000
938;1000;16000000;16000000
939;137;4000000;4000000
940;1000;80000000;60000000
941;1000;16000000;16000000
942;7;0;0
943;20;0;0
944;1000;16000000;16000000
945;1000;28000000;28000000
946;0;0;0
947;2;4000000;4000000
948;1000;12000000;12000000
949;31;8000000;8000000
950;33;144000000;128000000
951;1000;8000000;8000000
952;1000;312000000;300000000
953;1000;16000000;16000000
954;1000;12000000;12000000
955;1000;196000000;184000000
956;1000;16000000;16000000
957;203;8000000;8000000
958;666;24000000;16000000
959;1000;12000000;12000000
960;1000;8000000;8000000
961;107;4000000;4000000
962;1000;12000000;12000000
963;1000;12000000;12000000
964;1000;16000000;16000000
965;1000;16000000;16000000
966;258;8000000;4000000
967;1000;12000000;12000000
968;1000;28000000;28000000
969;1000;16000000;16000000
970;1000;12000000;12000000
971;0;0;0
972;1000;88000000;84000000
973;36;4000000;4000000
974;32;0;0
975;52;28000000;28000000
976;15;4000000;4000000
977;37;48000000;16000000
978;35;0;0
979;0;0;0
980;116;56000000;48000000
981;3;0;0
982;31;0;0
983;1000;16000000;16000000
984;1000;16000000;16000000
985;403;76000000;68000000
986;1000;56000000;56000000
987;1000;80000000;72000000
988;372;188000000;176000000
989;65;28000000;20000000
990;282;32000000;28000000
991;1000;16000000;16000000
992;11;12000000;12000000
993;731;36000000;36000000
994;77;4000000;4000000
995;1000;12000000;12000000
996;1000;16000000;16000000
997;59;0;0
998;50;16000000;16000000
999;63;4000000;4000000
1000;0;0;0
1001;0;0;0
1002;1000;8000000;8000000
1003;1000;0;0
1004;1000;8000000;8000000
1005;0;0;0
1006;764;8000000;8000000
1007;1000;8000000;8000000
1008;20;0;0
1009;183;4000000;4000000
1010;1000;8000000;8000000
1011;54;0;0
1012;1000;0;0
1013;1000;4000000;4000000
1014;54;0;0
1015;0;0;0
1016;233;4000000;0
1017;1000;4000000;4000000
1018;71;4000000;4000000
1019;1000;8000000;8000000
1020;198;0;0
1021;1000;8000000;8000000
1022;1000;8000000;8000000
1023;1000;0;0
1024;156;0;0
1025;1000;4000000;4000000
1026;1000;8000000;8000000
1027;131;4000000;4000000
1028;1000;4000000;4000000
1029;1000;4000000;4000000
1030;339;4000000;4000000
1031;634;8000000;8000000
1032;1000;0;0
1033;351;4000000;4000000
1034;1000;8000000;8000000
1035;1000;4000000;4000000
1036;1000;8000000;8000000
1037;1000;4000000;4000000
1038;1000;4000000;4000000
1039;0;0;0
1040;1000;4000000;4000000
1041;1000;8000000;8000000
1042;1;0;0
1043;1000;4000000;4000000
1044;357;0;0
1045;1000;8000000;8000000
1046;0;0;0
1047;1000;12000000;12000000
1048;10;0;0
1049;14;0;0
1050;1000;4000000;4000000
1051;1000;4000000;4000000
1052;1000;8000000;8000000
1053;1000;8000000;8000000
1054;8;0;0
1055;0;0;0
1056;1000;12000000;8000000
1057;1000;8000000;8000000
1058;1000;8000000;8000000
1059;1000;0;0
1060;74;0;0
1061;1000;8000000;8000000
1062;1000;12000000;8000000
1063;1000;8000000;8000000
1064;1000;8000000;8000000
1065;1000;8000000;8000000
1066;1;0;0
1067;1;0;0
1068;1000;8000000;0
1069;63;4000000;4000000
1070;1000;0;0
1071;1000;4000000;4000000
1072;1000;4000000;0
1073;1000;8000000;8000000
1074;20;4000000;4000000
1075;751;8000000;8000000
1076;1000;4000000;4000000
1077;1000;8000000;8000000
1078;1000;0;0
1079;37;0;0
1080;309;8000000;8000000
1081;0;0;0
1082;1000;36000000;24000000
1083;1000;4000000;4000000
1084;1000;8000000;8000000
1085;1000;12000000;8000000
1086;1;0;0
1087;60;4000000;4000000
1088;0;0;0
1089;0;0;0
1090;0;0;0
1091;0;0;0
1092;1000;4000000;4000000
1093;0;0;0
1094;0;0;0
1095;0;0;0
1096;1;0;0
1097;0;0;0
1098;0;0;0
1099;102;0;0
1100;0;0;0
1101;150;4000000;4000000
1102;0;0;0
1103;62;4000000;4000000
1104;67;0;0
1105;8;0;0
1106;45;0;0
1107;1000;8000000;8000000
1108;167;0;0
1109;922;12000000;12000000
1110;1000;4000000;4000000
1111;341;4000000;4000000
1112;2;0;0
1113;295;4000000;0
1114;0;0;0
1115;0;0;0
1116;0;0;0
1117;20;0;0
1118;559;12000000;8000000
1119;1;0;0
1120;1000;8000000;8000000
1121;1000;12000000;12000000
1122;2;0;0
1123;1;0;0
1124;1;0;0
1125;285;4000000;4000000
1126;1000;4000000;4000000
1127;21;0;0
1128;42;0;0
1129;1000;4000000;4000000
1130;1000;4000000;4000000
1131;131;4000000;0
1132;1;0;0
1133;1000;8000000;8000000
1134;1000;4000000;4000000
1135;1000;8000000;8000000
1136;1000;4000000;4000000
1137;29;0;0
1138;4;0;0
1139;1000;16000000;4000000
1140;1000;8000000;8000000
1141;29;0;0
1142;805;12000000;12000000
1143;249;0;0
1144;11;0;0
1145;681;24000000;24000000
1146;108;0;0
1147;54;4000000;4000000
1148;89;4000000;0
1149;733;12000000;12000000
1150;1000;0;0
1151;1000;8000000;4000000
1152;7;0;0
1153;1000;12000000;8000000
1154;318;4000000;4000000
1155;3;0;0
1156;299;16000000;4000000
1157;1;0;0
1158;366;4000000;4000000
1159;1000;4000000;4000000
1160;1000;4000000;4000000
1161;1000;8000000;8000000
1162;40;0;0
1163;1;0;0
1164;1;0;0
1165;0;0;0
1166;204;0;0
1167;1000;8000000;8000000
1168;1;4000000;4000000
1169;1000;4000000;4000000
1170;473;4000000;4000000
1171;7;0;0
1172;0;0;0
1173;1000;12000000;12000000
1174;1000;8000000;8000000
1175;1000;16000000;8000000
1176;40;0;0
1177;1000;8000000;8000000
1178;282;4000000;4000000
1179;1000;4000000;4000000
1180;1;0;0
1181;1000;4000000;4000000
1182;14;0;0
1183;38;0;0
1184;114;0;0
1185;1;0;0
1186;55;0;0
1187;1000;12000000;12000000
1188;2;0;0
1189;23;0;0
1190;222;4000000;4000000
1191;305;0;0
1192;1000;16000000;8000000
1193;1000;8000000;8000000
1194;1000;12000000;12000000
1195;3;0;0
1196;1000;8000000;8000000
1197;0;0;0
1198;34;0;0
1199;534;32000000;8000000
1200;1000;4000000;4000000
1201;1000;8000000;8000000
1202;45;0;0
1203;1000;8000000;4000000
1204;1;0;0
1205;1;0;0
1206;9;0;0
1207;20;0;0
1208;890;12000000;12000000
1209;1000;4000000;4000000
1210;1000;12000000;12000000
1211;7;0;0
1212;1;0;0
1213;338;4000000;0
1214;16;0;0
1215;1;0;0
1216;1;0;0
1217;1000;12000000;8000000
1218;35;0;0
1219;27;0;0
1220;1000;8000000;8000000
1221;1000;16000000;12000000
1222;222;4000000;4000000
1223;210;0;0
1224;1000;4000000;4000000
1225;1000;12000000;12000000
1226;1000;8000000;8000000
1227;17;0;0
1228;277;4000000;4000000
1229;114;0;0
1230;0;0;0
1231;0;0;0
1232;1000;16000000;16000000
1233;13;0;0
1234;6;0;0
1235;1000;8000000;8000000
1236;38;0;0
1237;1000;4000000;4000000
1238;1000;8000000;8000000
1239;78;4000000;4000000
1240;1000;4000000;4000000
1241;50;4000000;0
1242;320;4000000;4000000
1243;1000;4000000;4000000
1244;1000;4000000;4000000
1245;0;0;0
1246;259;12000000;12000000
1247;1;0;0
1248;1;0;0
1249;1000;12000000;12000000
1250;1;0;0
1251;1;0;0
1252;3;0;0
1253;2;0;0
1254;479;24000000;12000000
1255;1;0;0
1256;0;0;0
1257;0;0;0
1258;0;0;0
1259;0;0;0
1260;0;0;0
1261;0;0;0
1262;1000;8000000;8000000
1263;1000;12000000;8000000
1264;150;4000000;4000000
1265;1000;4000000;4000000
1266;1000;12000000;12000000
1267;500;20000000;12000000
1268;269;4000000;4000000
1269;1;0;0
1270;1000;4000000;4000000
1271;654;16000000;16000000
1272;72;4000000;4000000
1273;860;8000000;8000000
1274;34;0;0
1275;13;0;0
1276;1000;12000000;12000000
1277;1000;8000000;8000000
1278;1000;16000000;12000000
1279;5;0;0
1280;185;8000000;8000000
1281;70;0;0
1282;1000;8000000;8000000
1283;27;0;0
1284;215;4000000;0
1285;76;0;0
1286;1000;8000000;8000000
1287;1000;4000000;4000000
1288;1;0;0
1289;1;0;0
1290;1;0;0
1291;1;0;0
1292;68;0;0
1293;9;0;0
1294;0;0;0
