42;1000;92000000;92000000
49;1000;28000000;28000000
50;1000;52000000;52000000
52;1000;80000000;80000000
54;1000;32000000;32000000
61;1000;44000000;44000000
68;28;32000000;28000000
70;1000;84000000;84000000
76;1000;48000000;48000000
77;1000;32000000;28000000
87;1000;20000000;20000000
89;1000;32000000;32000000
91;23;4000000;4000000
94;1000;28000000;28000000
95;1000;28000000;28000000
96;1000;56000000;48000000
98;1000;108000000;88000000
99;1000;8000000;8000000
105;1000;60000000;60000000
106;1000;52000000;52000000
107;1000;60000000;60000000
108;1000;20000000;20000000
113;1000;72000000;64000000
116;1000;52000000;48000000
121;1000;48000000;48000000
122;0;3652000000;3620000000
125;606;64000000;60000000
126;1000;104000000;92000000
132;0;268000000;268000000
134;1000;72000000;72000000
135;585;72000000;52000000
138;322;32000000;28000000
140;50;104000000;84000000
141;1000;8000000;8000000
143;1000;40000000;40000000
144;62;72000000;68000000
145;1000;36000000;36000000
146;1000;28000000;28000000
147;1000;76000000;72000000
148;1000;64000000;64000000
151;1000;12000000;12000000
155;1000;40000000;40000000
165;1000;40000000;40000000
166;1000;36000000;36000000
167;1000;56000000;56000000
168;1000;48000000;48000000
169;1000;36000000;36000000
174;1000;32000000;32000000
175;1000;24000000;12000000
178;1000;40000000;40000000
179;1000;12000000;12000000
180;1000;52000000;52000000
181;1000;52000000;52000000
182;1000;96000000;80000000
186;1000;24000000;24000000
187;1000;24000000;24000000
190;118;56000000;56000000
191;1000;40000000;40000000
193;1000;44000000;44000000
196;1000;8000000;8000000
198;1000;20000000;20000000
200;1000;60000000;36000000
201;296;164000000;164000000
202;1000;24000000;24000000
204;1000;40000000;40000000
205;1000;12000000;12000000
206;1000;16000000;16000000
207;1000;12000000;12000000
208;1000;56000000;56000000
214;1000;12000000;8000000
216;1000;16000000;16000000
217;1000;56000000;56000000
219;1000;16000000;16000000
220;1000;48000000;40000000
221;1000;28000000;28000000
223;18;6524000000;6520000000
225;1000;60000000;60000000
227;86;196000000;148000000
228;12;8000000;4000000
229;1000;20000000;20000000
231;1000;36000000;36000000
233;1000;56000000;56000000
235;1000;40000000;40000000
238;1000;200000000;124000000
240;1000;12000000;12000000
241;1000;12000000;12000000
242;1000;8000000;8000000
243;1000;52000000;52000000
244;1000;72000000;64000000
245;78;76000000;52000000
246;1000;32000000;24000000
247;1000;128000000;88000000
248;1000;52000000;52000000
251;1000;16000000;16000000
253;1000;48000000;32000000
254;1000;48000000;48000000
256;201;8000000;8000000
257;1000;76000000;68000000
258;432;16000000;16000000
260;1000;36000000;36000000
261;171;24000000;24000000
262;1000;32000000;32000000
263;1000;60000000;48000000
269;1000;32000000;32000000
270;1000;24000000;20000000
273;257;72000000;72000000
275;1000;20000000;8000000
276;5;7800000000;7352000000
277;1000;64000000;64000000
279;1000;16000000;16000000
280;1000;24000000;24000000
282;0;4000000;4000000
283;1000;16000000;16000000
284;1000;32000000;24000000
285;1000;40000000;40000000
286;340;64000000;60000000
287;202;36000000;32000000
288;1000;16000000;16000000
289;1000;24000000;24000000
290;1000;148000000;144000000
293;1000;24000000;24000000
294;1000;48000000;48000000
295;1000;64000000;64000000
297;1000;64000000;60000000
299;0;0;0
300;1000;48000000;32000000
301;1000;64000000;52000000
302;29;8000000;8000000
304;1000;24000000;24000000
305;0;2316000000;2132000000
306;1000;60000000;60000000
308;1000;24000000;24000000
309;330;32000000;24000000
310;1000;64000000;56000000
312;1000;44000000;40000000
313;68;12000000;8000000
314;38;4000000;4000000
315;1000;68000000;52000000
316;1000;20000000;20000000
317;1000;16000000;16000000
318;1000;20000000;20000000
321;1000;44000000;44000000
326;1000;44000000;44000000
328;362;44000000;40000000
329;1000;72000000;72000000
330;0;4000000;4000000
331;1000;56000000;56000000
335;1000;24000000;20000000
337;1000;28000000;28000000
338;1000;48000000;36000000
339;1000;16000000;16000000
340;1000;24000000;12000000
342;1000;4000000;4000000
343;1000;24000000;24000000
344;1000;24000000;24000000
345;1000;24000000;24000000
346;1000;16000000;16000000
347;1000;20000000;20000000
348;1000;20000000;20000000
349;1000;44000000;40000000
350;1000;52000000;52000000
351;1000;8000000;8000000
352;1000;16000000;16000000
353;1000;48000000;48000000
354;1000;8000000;8000000
355;1000;16000000;16000000
356;1000;24000000;24000000
357;1000;28000000;28000000
358;1000;36000000;36000000
359;0;15360000000;15340000000
360;1000;20000000;8000000
361;1000;20000000;20000000
362;609;28000000;28000000
363;1000;24000000;24000000
364;1000;32000000;32000000
365;10;0;0
366;1000;12000000;12000000
367;8;12000000;4000000
368;1000;12000000;12000000
369;1000;16000000;16000000
370;1000;28000000;28000000
371;1000;48000000;48000000
372;1000;24000000;24000000
373;1000;24000000;24000000
374;1000;8000000;8000000
375;1000;20000000;20000000
376;1000;8000000;8000000
377;1000;20000000;16000000
378;1000;4000000;4000000
379;1000;4000000;4000000
380;1000;12000000;12000000
381;1000;12000000;12000000
382;1000;0;0
383;1000;4000000;4000000
384;1000;4000000;4000000
385;1000;8000000;8000000
386;1000;12000000;12000000
387;1000;28000000;12000000
388;1000;16000000;12000000
389;1000;8000000;4000000
390;1000;4000000;4000000
391;1000;20000000;16000000
392;1000;20000000;16000000
393;1000;12000000;12000000
394;1000;40000000;40000000
395;1000;36000000;36000000
396;1000;40000000;20000000
398;1000;24000000;24000000
399;60;16000000;12000000
400;1000;32000000;32000000
401;1000;16000000;16000000
402;1000;28000000;28000000
403;1000;36000000;36000000
404;1000;64000000;60000000
405;1000;20000000;20000000
406;1000;8000000;4000000
407;1000;32000000;32000000
408;1000;92000000;72000000
409;1000;40000000;40000000
410;1000;24000000;24000000
411;1000;32000000;32000000
412;1000;60000000;60000000
413;1000;44000000;44000000
414;1000;12000000;12000000
415;1000;32000000;32000000
416;19;12000000;12000000
417;1000;36000000;36000000
418;1000;16000000;16000000
419;1000;28000000;24000000
420;0;15156000000;14944000000
421;1000;56000000;48000000
422;1000;16000000;16000000
423;1000;4000000;4000000
424;1000;16000000;16000000
425;1000;56000000;52000000
426;1000;12000000;12000000
427;1000;24000000;24000000
428;1000;16000000;16000000
429;1000;40000000;40000000
430;1000;24000000;24000000
431;1000;16000000;16000000
432;1000;64000000;52000000
433;1000;8000000;8000000
434;1000;20000000;20000000
435;1000;12000000;8000000
436;1000;32000000;16000000
437;1000;28000000;28000000
438;1000;44000000;44000000
439;1000;16000000;16000000
440;1000;48000000;24000000
441;1000;16000000;16000000
442;1000;16000000;16000000
443;1000;4000000;4000000
444;1000;40000000;36000000
445;1000;20000000;16000000
446;1000;8000000;8000000
448;1000;12000000;12000000
449;1000;32000000;32000000
450;1000;36000000;28000000
451;1000;28000000;28000000
452;344;20000000;20000000
453;1000;28000000;28000000
454;1000;12000000;12000000
455;781;64000000;48000000
456;1000;16000000;16000000
457;1000;24000000;24000000
458;1000;28000000;28000000
459;1000;4000000;4000000
460;91;4000000;0
461;657;28000000;24000000
462;23;2792000000;2780000000
463;1000;40000000;40000000
464;1000;16000000;12000000
465;1000;32000000;32000000
466;1000;32000000;28000000
467;1000;28000000;28000000
468;1000;48000000;44000000
469;1000;16000000;16000000
470;1000;52000000;48000000
471;7;4000000;4000000
472;62;160000000;156000000
473;1000;36000000;36000000
474;55;168000000;168000000
475;0;16000000;12000000
476;0;20000000;20000000
477;0;4000000;4000000
478;0;8000000;8000000
479;0;8000000;8000000
480;1000;24000000;24000000
481;1000;16000000;16000000
482;1000;16000000;16000000
483;701;52000000;52000000
484;1000;16000000;16000000
485;1000;52000000;52000000
486;1000;32000000;32000000
487;1000;20000000;20000000
488;1000;20000000;20000000
489;1000;24000000;24000000
490;1000;16000000;16000000
491;1000;28000000;28000000
492;1000;24000000;24000000
494;1000;168000000;104000000
495;1000;12000000;12000000
496;1000;40000000;40000000
497;1000;72000000;72000000
498;1000;24000000;24000000
499;1000;28000000;28000000
500;1000;28000000;28000000
501;1000;24000000;20000000
502;0;824000000;776000000
503;140;8000000;8000000
504;1000;36000000;36000000
505;1000;4000000;4000000
506;17;4000000;4000000
507;1000;20000000;20000000
508;1000;36000000;32000000
509;221;32000000;28000000
510;1000;4000000;4000000
511;1000;28000000;28000000
512;1000;36000000;36000000
513;1000;20000000;20000000
514;1000;44000000;24000000
515;1000;32000000;32000000
516;1000;20000000;20000000
517;1000;24000000;24000000
518;1000;16000000;16000000
519;1000;20000000;20000000
520;1000;12000000;12000000
521;1000;36000000;28000000
522;1000;56000000;36000000
523;1000;32000000;32000000
524;0;0;0
525;1000;56000000;56000000
526;1000;4000000;4000000
527;0;0;0
528;1000;36000000;36000000
529;1000;32000000;32000000
530;1000;12000000;12000000
531;20;0;0
532;1000;48000000;48000000
533;1000;12000000;12000000
534;1000;12000000;8000000
535;1000;16000000;12000000
536;1000;32000000;32000000
537;1000;24000000;24000000
538;1000;8000000;8000000
539;1000;36000000;36000000
540;1000;28000000;28000000
541;370;924000000;916000000
542;1000;52000000;52000000
543;1000;24000000;16000000
544;35;4000000;4000000
545;746;44000000;36000000
546;1000;36000000;36000000
547;193;8000000;8000000
548;1000;36000000;36000000
549;1000;32000000;32000000
550;1000;24000000;24000000
551;315;36000000;28000000
552;1000;16000000;16000000
553;1000;20000000;20000000
554;2;0;0
555;15;1952000000;1936000000
556;1000;68000000;68000000
557;1000;36000000;36000000
558;1000;20000000;20000000
559;1000;32000000;32000000
560;1000;28000000;28000000
561;1000;44000000;44000000
562;1000;8000000;8000000
563;1000;8000000;4000000
564;1000;20000000;20000000
565;50;4000000;4000000
566;490;44000000;44000000
567;1000;32000000;32000000
568;86;28000000;24000000
569;1000;68000000;36000000
570;1000;32000000;32000000
571;1000;60000000;60000000
572;1000;8000000;8000000
573;1000;16000000;8000000
574;1000;20000000;20000000
575;1000;36000000;32000000
576;1000;12000000;12000000
577;1000;48000000;48000000
578;1000;56000000;52000000
579;1000;36000000;36000000
580;1000;20000000;16000000
581;1000;20000000;20000000
582;1000;16000000;12000000
583;1000;16000000;16000000
584;1000;52000000;44000000
585;1000;180000000;132000000
586;1000;28000000;28000000
587;1000;36000000;28000000
588;1000;40000000;36000000
589;1000;84000000;44000000
590;1000;52000000;48000000
591;1000;16000000;8000000
593;1000;28000000;28000000
594;0;10060000000;9716000000
595;1000;16000000;16000000
596;1000;48000000;40000000
597;1000;20000000;20000000
598;1000;44000000;44000000
599;1000;20000000;20000000
600;1000;56000000;48000000
601;1000;92000000;64000000
602;1000;68000000;48000000
603;1000;28000000;16000000
604;1000;20000000;20000000
605;93;8000000;8000000
606;1000;44000000;40000000
607;1000;36000000;36000000
608;1000;60000000;24000000
609;0;0;0
610;24;0;0
611;1000;56000000;48000000
612;1000;24000000;16000000
613;1000;32000000;32000000
614;1000;16000000;12000000
615;1000;112000000;96000000
616;1000;28000000;20000000
617;119;6220000000;5676000000
618;1000;28000000;28000000
619;1000;24000000;20000000
620;1000;80000000;72000000
621;1000;20000000;20000000
622;1000;40000000;36000000
623;1000;100000000;72000000
624;1000;52000000;40000000
625;1000;44000000;40000000
626;0;12000000;12000000
627;1000;240000000;224000000
628;47;4000000;0
629;1000;72000000;48000000
630;1000;52000000;48000000
631;1000;32000000;24000000
632;1000;32000000;20000000
633;0;1888000000;1852000000
634;1000;24000000;24000000
635;0;672000000;632000000
636;0;136000000;124000000
637;0;0;0
638;1000;20000000;20000000
639;1000;20000000;12000000
640;1000;88000000;80000000
641;1000;12000000;12000000
642;407;48000000;32000000
643;1000;52000000;48000000
644;293;56000000;52000000
645;1000;20000000;20000000
646;1000;32000000;28000000
647;1000;40000000;32000000
648;1000;60000000;52000000
649;1000;48000000;44000000
650;1000;100000000;92000000
651;1000;68000000;48000000
652;1000;12000000;8000000
653;1000;4000000;4000000
654;1000;28000000;24000000
655;1000;16000000;16000000
656;1000;12000000;12000000
657;267;48000000;44000000
658;1000;32000000;32000000
659;1000;12000000;8000000
660;1000;56000000;32000000
661;1000;84000000;76000000
662;1000;56000000;48000000
663;1000;48000000;36000000
664;6;4000000;4000000
665;68;88000000;84000000
666;170;12000000;12000000
667;1000;84000000;44000000
668;1000;68000000;44000000
669;1000;12000000;12000000
670;1000;44000000;28000000
671;1000;80000000;68000000
672;1000;16000000;12000000
673;1000;40000000;36000000
674;1000;28000000;28000000
675;595;28000000;20000000
676;1000;48000000;48000000
677;302;28000000;20000000
678;1000;52000000;44000000
679;1000;32000000;32000000
680;1000;60000000;56000000
681;1000;16000000;12000000
682;260;4000000;4000000
683;34;24000000;8000000
684;1000;20000000;16000000
685;1000;48000000;36000000
686;1000;60000000;44000000
687;0;4000000;4000000
689;1000;28000000;28000000
690;1000;40000000;36000000
691;1000;80000000;60000000
692;1000;24000000;20000000
693;1000;44000000;44000000
694;1000;16000000;16000000
695;1000;32000000;32000000
696;1000;44000000;44000000
697;1000;20000000;20000000
925;1;4000000;4000000
926;1000;212000000;204000000
927;2;0;0
928;113;16000000;16000000
929;73;40000000;40000000
930;647;80000000;56000000
931;1000;8000000;8000000
932;1000;12000000;12000000
933;1000;12000000;12000000
934;459;12000000;8000000
935;670;48000000;48000000
936;0;0;0
937;1000;68000000;68000000
938;1000;16000000;16000000
939;137;0;0
940;1000;44000000;44000000
941;1000;8000000;8000000
942;7;0;0
943;20;0;0
944;1000;12000000;12000000
945;1000;20000000;20000000
946;0;0;0
947;2;0;0
948;1000;4000000;4000000
949;31;8000000;8000000
950;33;68000000;48000000
951;1000;4000000;4000000
952;1000;144000000;124000000
953;1000;12000000;12000000
954;1000;8000000;8000000
955;1000;108000000;100000000
956;1000;8000000;8000000
957;203;8000000;8000000
958;666;20000000;16000000
959;1000;8000000;8000000
960;1000;4000000;4000000
961;107;0;0
962;1000;8000000;8000000
963;1000;8000000;8000000
964;1000;12000000;12000000
965;1000;8000000;8000000
966;258;4000000;4000000
967;1000;12000000;8000000
968;1000;12000000;12000000
969;1000;12000000;12000000
970;1000;4000000;4000000
971;0;0;0
972;1000;40000000;40000000
973;36;0;0
974;32;0;0
975;52;12000000;12000000
976;15;4000000;4000000
977;37;16000000;12000000
978;35;0;0
979;0;0;0
980;116;24000000;24000000
981;3;0;0
982;31;0;0
983;1000;4000000;4000000
984;1000;8000000;8000000
985;403;44000000;44000000
986;1000;28000000;28000000
987;1000;32000000;32000000
988;372;60000000;48000000
989;65;12000000;12000000
990;282;12000000;12000000
991;1000;16000000;12000000
992;11;4000000;4000000
993;731;20000000;20000000
994;77;4000000;4000000
995;1000;4000000;4000000
996;1000;12000000;12000000
997;59;0;0
998;50;8000000;8000000
999;63;0;0
1000;0;0;0
1001;0;0;0
